"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
5.43407926543282,-2.92304724548012,-1.73826609831303,0,1.04656203265745,3.06280939774197,1,-0.244911086373031,1.07328070557201,1,1
7.30113227729771,-0.249525712803006,0.980816472321749,1,2.73746876819878,4.44320629087887,0,-1.13984609730542,1.76048664794118,1,0
10.397326081553,-0.116254329681396,-2.11890457291156,0,2.27545146814905,1.08245626866364,0,-1.81178784519434,0.181785834321069,1,1
6.16247712859681,0.715111174620688,-1.83590176329017,0,0.562350297717033,0.365751849899197,0,-0.87551770042628,0.446079180259452,1,0
7.4576821348753,-0.249129211530089,0.304458487778902,1,4.26893459424358,3.13190889294197,2,-2.02354259379208,0.794440295574548,1,0
7.34167000104994,-0.640146835707128,-1.80864179134369,1,1.77722928326168,1.66341215273886,2,-2.58272671569139,0.0660947807793791,1,1
8.53126576311458,-2.37174239568412,-2.37951479107141,0,3.75260108217345,5.04160239421805,1,-1.76229406297207,2.13375095066047,1,1
6.99436562721154,0.973589803092182,-1.9487270116806,0,4.2455628689006,5.53360523850607,2,-1.26982022970915,1.83863339746528,1,1
5.02233275173627,0.591583685949445,-1.24969003163278,1,0.956769839827162,2.29943867878206,2,-1.37941822558641,0.917465112318328,1,1
6.45298281710418,-0.962705979123712,-2.22066990379244,1,1.9700098212696,1.87701889589811,0,-1.89088620208204,1.45946313656483,0,1
9.03331367146069,0.477902424521744,-0.782933287322521,0,6.60687149889494,2.89800954861657,2,-1.48760286774486,4.80171434300349,1,0
10.0908995670618,0.374474059790373,-0.938306535594165,0,4.25903172767168,2.79476621213287,0,-2.60251963566989,0.490229536799025,1,1
6.78317657313308,0.200965531170368,-0.428773961029947,0,0.519649850040199,2.59520119651767,1,-1.0255845874548,0.0928962722352972,1,1
6.17164080870986,0.676352327689528,-0.636889684945345,0,3.7945973385935,0.460489601216445,0,-3.32673092801124,0.0415030041609174,1,0
